"SSN","Total_Nitrogen","Total_Carbon","Acidified_Nitrogen","Acidified_Carbon"
"icr010098","0.27","4.59","0.27","4.51"
"icr010727","0.06","0.77","0.06","0.77"
"icr015023","0.07","1.09","0.06","1.07"
"icr015315","0.04","0.47","0.04","0.45"
"icr006165","0.09","0.96","0.09","0.93"
"icr006551","0.05","0.57","0.04","0.55"
"icr007810","0.18","2.18","0.17","2.17"
"icr007891","0.13","1.67","0.12","1.7"
"icr007949","0.04","0.6","0.04","0.6"
"icr010906","0.08","0.89","0.07","0.86"
"icr015793","0.04","0.48","0.04","0.47"
"icr015993","0.03","0.34","0.03","0.34"
"icr020987","0.01","0.22","0.01","0.21"
"icr023253","0.19","2.78","0.18","2.66"
"icr023273","0.06","0.79","0.06","0.77"
"icr023433","0.02","0.46","0.02","0.44"
"icr025093","0.01","0.24","0.01","0.23"
"icr030044","0.23","4.06","0.22","4.19"
"icr030083","0.4","7.4","0.39","7.51"
"icr030123","0.15","2.02","0.15","1.95"
"icr030296","0.22","4.46","0.2","4.62"
"icr030316","0.11","1.58","0.11","1.57"
"icr011242","0.06","0.67","0.06","0.65"
"icr014429","0.06","0.87","0.05","0.84"
"icr014609","0.05","0.83","0.05","0.81"
"icr030352","0.26","7.86","0.25","7.26"
"icr030439","0.13","3.56","0.13","2.87"
"icr033771","0.09","0.95","0.09","0.95"
"icr033772","0.1","1.19","0.09","1.05"
"icr006122","0.03","0.27","0.03","0.27"
"icr006530","0.06","0.62","0.06","0.65"
"icr007928","0.07","0.89","0.06","0.9"
"icr010576","0.02","0.25","0.02","0.25"
"icr034050","0.04","0.66","0.04","0.65"
"icr034262","0.06","1","0.06","0.96"
"icr034461","0.03","0.45","0.03","0.43"
"icr034794","0.26","3.51","0.25","3.34"
"icr034853","0.15","2.31","0.14","2.2"
"icr038107","0.08","1.09","0.08","1.08"
"icr038273","0.12","1.63","0.12","1.64"
"icr038352","0.09","1.18","0.09","1.17"
"icr049098","0.05","0.4","0.04","0.38"
"icr049130","0.06","0.64","0.06","0.59"
"icr049756","0.07","0.94","0.07","0.97"
"icr050214","0.04","0.67","0.05","0.66"
"icr050315","0.01","0.21","0.01","0.21"
"icr054483","0.13","1.93","0.12","1.94"
"icr054586","0.14","1.96","0.16","2.01"
"icr055704","0.03","0.42","0.03","0.41"
"icr055902","0.06","1","0.06","0.98"
"icr055923","0.04","0.79","0.04","0.75"
"icr055961","0.08","1.38","0.07","1.34"
"icr056001","0.06","0.98","0.05","0.93"
"icr056121","0.06","0.96","0.05","0.93"
"icr056220","0.03","0.43","0.03","0.37"
"icr056280","0.06","0.8","0.07","0.71"
"icr056501","0.02","0.32","0.02","0.3"
"icr037454","0.04","0.47","0.03","0.46"
"icr037574","0.03","0.47","0.03","0.46"
"icr037647","0.05","0.72","0.04","0.7"
"icr037690","0.08","1.19","0.08","1.1"
"icr037755","0.26","3.75","0.25","3.8"
"icr037908","0.16","2.03","0.16","1.95"
"icr041780","0.04","0.38","0.04","0.38"
"icr042079","0.09","1.21","0.09","1.11"
"icr042810","0.21","2.99","0.2","2.8"
"icr048868","0.03","0.29","0.04","0.28"
"icr048886","0.03","0.27","0.03","0.26"
"icr062176","0.2","2.69","0.17","2.52"
"icr062354","0.1","1.28","0.1","1.23"
"icr062413","0.13","1.82","0.11","1.73"
"icr075856","0.05","0.66","0.05","0.63"
"icr075857","0.02","0.32","0.02","0.29"
"icr068149","0.01","0.15","0.01","0.15"
"icr068399","0.03","0.37","0.02","0.35"
"icr068439","0.04","0.56","0.03","0.54"
"icr068499","0.07","0.89","0.06","0.87"
"icr068620","0.04","0.46","0.03","0.45"
"icr070328","0.01","0.26","0.01","0.26"
"icr073209","0.11","1.73","0.11","1.68"
"icr073419","0.06","1.1","0.05","1.07"
"icr074983","0.02","0.37","0.02","0.36"
"icr075281","0.01","0.21","0.01","0.21"
"icr073988","0.07","1.01","0.06","0.96"
"icr074159","0.07","0.75","0.06","0.73"
"icr074249","0.07","0.9","0.06","0.84"
"icr069789","0.01","0.19","0.01","0.19"
"icr069950","0.01","0.12","0.01","0.12"
"icr070089","0.01","0.18","0.01","0.17"
"icr073724","0.07","1.06","0.07","1.06"
"icr073763","0.07","1.01","0.06","1"
"icr073917","0.09","1.36","0.09","1.35"
"icr074454","0.11","1.38","0.11","1.4"
"icr074580","0.04","0.59","0.05","0.56"
"icr074792","0.02","0.21","0.02","0.21"
"icr074931","0.02","0.23","0.02","0.23"
"icr075490","0.02","0.35","0.02","0.34"
"icr076347","0.07","0.96","0.06","0.89"
"icr076365","0.06","1.01","0.06","0.93"
"icr076405","0.11","1.51","0.1","1.43"
